Episode   	AvgTrainReward 	AvgLoss        	Step      	Epsilon   	AvgEvalReward  
31646     	0.0351         	0.007418       	4330000   	0.1000    	126.50         
31681     	0.0322         	0.007045       	4340000   	0.1000    	322.50         
31716     	0.0375         	0.007058       	4350000   	0.1000    	237.40         
31746     	0.0393         	0.007578       	4360000   	0.1000    	300.30         
31783     	0.0392         	0.007334       	4370000   	0.1000    	293.50         
31811     	0.0402         	0.007120       	4380000   	0.1000    	284.50         
31846     	0.0404         	0.006997       	4390000   	0.1000    	242.50         
31878     	0.0388         	0.006788       	4400000   	0.1000    	261.00         
31915     	0.0422         	0.007212       	4410000   	0.1000    	310.30         
31949     	0.0348         	0.007206       	4420000   	0.1000    	342.00         
31983     	0.0382         	0.007182       	4430000   	0.1000    	143.30         
32011     	0.0408         	0.007321       	4440000   	0.1000    	245.70         
32040     	0.0390         	0.007142       	4450000   	0.1000    	309.80         
32073     	0.0394         	0.007723       	4460000   	0.1000    	287.90         
32102     	0.0388         	0.007807       	4470000   	0.1000    	308.90         
32132     	0.0358         	0.007522       	4480000   	0.1000    	317.00         
32166     	0.0389         	0.007534       	4490000   	0.1000    	241.40         
32202     	0.0382         	0.007549       	4500000   	0.1000    	330.90         
32235     	0.0373         	0.007553       	4510000   	0.1000    	269.70         
32266     	0.0441         	0.008090       	4520000   	0.1000    	335.20         
32296     	0.0414         	0.008337       	4530000   	0.1000    	339.00         
32330     	0.0376         	0.008111       	4540000   	0.1000    	331.90         
32361     	0.0379         	0.007720       	4550000   	0.1000    	289.90         
32394     	0.0436         	0.008155       	4560000   	0.1000    	274.10         
32428     	0.0349         	0.007702       	4570000   	0.1000    	274.50         
32458     	0.0386         	0.007214       	4580000   	0.1000    	326.20         
32493     	0.0411         	0.006883       	4590000   	0.1000    	335.20         
32526     	0.0381         	0.006841       	4600000   	0.1000    	322.30         
32563     	0.0431         	0.007267       	4610000   	0.1000    	278.90         
32594     	0.0384         	0.007265       	4620000   	0.1000    	339.30         
32627     	0.0327         	0.007159       	4630000   	0.1000    	334.10         
32662     	0.0337         	0.006913       	4640000   	0.1000    	270.50         
32690     	0.0417         	0.006584       	4650000   	0.1000    	231.50         
32719     	0.0408         	0.006799       	4660000   	0.1000    	321.70         
32755     	0.0408         	0.006559       	4670000   	0.1000    	205.20         
32786     	0.0390         	0.006315       	4680000   	0.1000    	302.60         
32821     	0.0380         	0.006515       	4690000   	0.1000    	248.30         
32854     	0.0443         	0.006426       	4700000   	0.1000    	287.90         
32891     	0.0354         	0.006253       	4710000   	0.1000    	270.30         
32929     	0.0333         	0.006083       	4720000   	0.1000    	293.60         
32964     	0.0402         	0.006490       	4730000   	0.1000    	281.90         
32996     	0.0330         	0.006691       	4740000   	0.1000    	233.30         
33030     	0.0389         	0.006568       	4750000   	0.1000    	250.00         
33062     	0.0387         	0.006683       	4760000   	0.1000    	359.70         
33094     	0.0369         	0.006935       	4770000   	0.1000    	317.50         
33124     	0.0359         	0.006927       	4780000   	0.1000    	320.90         
33154     	0.0394         	0.006893       	4790000   	0.1000    	189.70         
33189     	0.0419         	0.006855       	4800000   	0.1000    	343.40         
33220     	0.0347         	0.006741       	4810000   	0.1000    	333.50         
33255     	0.0401         	0.006977       	4820000   	0.1000    	361.70         
33285     	0.0395         	0.006963       	4830000   	0.1000    	287.80         
33317     	0.0399         	0.006984       	4840000   	0.1000    	308.40         
33347     	0.0388         	0.006938       	4850000   	0.1000    	285.40         
33383     	0.0395         	0.006922       	4860000   	0.1000    	258.30         
33410     	0.0377         	0.007115       	4870000   	0.1000    	352.80         
33456     	0.0379         	0.007295       	4880000   	0.1000    	332.40         
33488     	0.0379         	0.007307       	4890000   	0.1000    	258.60         
33516     	0.0420         	0.007137       	4900000   	0.1000    	213.50         
33549     	0.0402         	0.006998       	4910000   	0.1000    	273.70         
33581     	0.0417         	0.007133       	4920000   	0.1000    	310.90         
33613     	0.0412         	0.007031       	4930000   	0.1000    	280.80         
33648     	0.0353         	0.007093       	4940000   	0.1000    	249.80         
33682     	0.0355         	0.007185       	4950000   	0.1000    	237.40         
33712     	0.0330         	0.007806       	4960000   	0.1000    	348.20         
33746     	0.0355         	0.006967       	4970000   	0.1000    	320.40         
33778     	0.0364         	0.006682       	4980000   	0.1000    	362.50         
33807     	0.0394         	0.006472       	4990000   	0.1000    	272.30         
33841     	0.0374         	0.006559       	5000000   	0.1000    	279.00         
33874     	0.0355         	0.006811       	5010000   	0.1000    	277.10         
33907     	0.0378         	0.006716       	5020000   	0.1000    	280.10         
33938     	0.0355         	0.006894       	5030000   	0.1000    	251.10         
33972     	0.0345         	0.006787       	5040000   	0.1000    	274.60         
34007     	0.0362         	0.006705       	5050000   	0.1000    	334.10         
34042     	0.0385         	0.006517       	5060000   	0.1000    	285.60         
34074     	0.0390         	0.006391       	5070000   	0.1000    	277.20         
34109     	0.0347         	0.006776       	5080000   	0.1000    	329.80         
34152     	0.0337         	0.006585       	5090000   	0.1000    	249.90         
34181     	0.0380         	0.006587       	5100000   	0.1000    	227.50         
34217     	0.0359         	0.006904       	5110000   	0.1000    	250.10         
34258     	0.0356         	0.006579       	5120000   	0.1000    	290.30         
34287     	0.0369         	0.006529       	5130000   	0.1000    	252.80         
34323     	0.0333         	0.006778       	5140000   	0.1000    	205.70         
34359     	0.0381         	0.006966       	5150000   	0.1000    	267.50         
34392     	0.0374         	0.006626       	5160000   	0.1000    	303.20         
34428     	0.0380         	0.006991       	5170000   	0.1000    	256.30         
34463     	0.0328         	0.007483       	5180000   	0.1000    	297.90         
34491     	0.0399         	0.006952       	5190000   	0.1000    	281.90         
34523     	0.0376         	0.007433       	5200000   	0.1000    	218.40         
34561     	0.0344         	0.007283       	5210000   	0.1000    	307.20         
34596     	0.0375         	0.007211       	5220000   	0.1000    	293.10         
34640     	0.0336         	0.007102       	5230000   	0.1000    	280.30         
34672     	0.0371         	0.007405       	5240000   	0.1000    	308.60         
34709     	0.0379         	0.007042       	5250000   	0.1000    	287.90         
34744     	0.0380         	0.007178       	5260000   	0.1000    	203.80         
34779     	0.0350         	0.007379       	5270000   	0.1000    	273.70         
34811     	0.0406         	0.006938       	5280000   	0.1000    	349.80         
34847     	0.0377         	0.007162       	5290000   	0.1000    	249.20         
34883     	0.0354         	0.007889       	5300000   	0.1000    	236.70         
34912     	0.0366         	0.007146       	5310000   	0.1000    	273.00         
34948     	0.0319         	0.007295       	5320000   	0.1000    	302.10         
34984     	0.0425         	0.007211       	5330000   	0.1000    	365.20         
35016     	0.0372         	0.007300       	5340000   	0.1000    	263.40         
35051     	0.0354         	0.007120       	5350000   	0.1000    	339.80         
35085     	0.0370         	0.006789       	5360000   	0.1000    	227.00         
35118     	0.0341         	0.007251       	5370000   	0.1000    	291.30         
35155     	0.0365         	0.007091       	5380000   	0.1000    	300.80         
35184     	0.0386         	0.007190       	5390000   	0.1000    	290.40         
35219     	0.0395         	0.006898       	5400000   	0.1000    	304.50         
35251     	0.0376         	0.006856       	5410000   	0.1000    	320.90         
35287     	0.0331         	0.007147       	5420000   	0.1000    	312.00         
35312     	0.0388         	0.007158       	5430000   	0.1000    	324.20         
35348     	0.0408         	0.007464       	5440000   	0.1000    	388.90         
35381     	0.0385         	0.007394       	5450000   	0.1000    	270.40         
35416     	0.0334         	0.006956       	5460000   	0.1000    	273.80         
35460     	0.0324         	0.006910       	5470000   	0.1000    	270.90         
35502     	0.0335         	0.006509       	5480000   	0.1000    	274.60         
35544     	0.0349         	0.006647       	5490000   	0.1000    	279.00         
35581     	0.0377         	0.006588       	5500000   	0.1000    	263.30         
35617     	0.0330         	0.006343       	5510000   	0.1000    	262.80         
35656     	0.0360         	0.006362       	5520000   	0.1000    	348.60         
35691     	0.0382         	0.006498       	5530000   	0.1000    	267.40         
35728     	0.0320         	0.006334       	5540000   	0.1000    	247.50         
35767     	0.0303         	0.006333       	5550000   	0.1000    	288.70         
35806     	0.0347         	0.006229       	5560000   	0.1000    	293.40         
35836     	0.0380         	0.006687       	5570000   	0.1000    	264.90         
35876     	0.0341         	0.006513       	5580000   	0.1000    	298.30         
35909     	0.0364         	0.006448       	5590000   	0.1000    	323.10         
35941     	0.0420         	0.006248       	5600000   	0.1000    	242.90         
35981     	0.0347         	0.006202       	5610000   	0.1000    	256.30         
36015     	0.0392         	0.006575       	5620000   	0.1000    	285.50         
36051     	0.0330         	0.006877       	5630000   	0.1000    	319.00         
36089     	0.0378         	0.006764       	5640000   	0.1000    	265.20         
36121     	0.0397         	0.007298       	5650000   	0.1000    	146.50         
36165     	0.0334         	0.006687       	5660000   	0.1000    	290.00         
36200     	0.0355         	0.006429       	5670000   	0.1000    	293.10         
36242     	0.0323         	0.006330       	5680000   	0.1000    	195.30         
36277     	0.0348         	0.006436       	5690000   	0.1000    	235.60         
36311     	0.0406         	0.006460       	5700000   	0.1000    	351.30         
36343     	0.0382         	0.006335       	5710000   	0.1000    	290.90         
36371     	0.0413         	0.006462       	5720000   	0.1000    	293.00         
36405     	0.0368         	0.006363       	5730000   	0.1000    	278.90         
36437     	0.0366         	0.005953       	5740000   	0.1000    	250.60         
36472     	0.0355         	0.006272       	5750000   	0.1000    	327.00         
36506     	0.0388         	0.006135       	5760000   	0.1000    	264.20         
36541     	0.0424         	0.006579       	5770000   	0.1000    	206.60         
36574     	0.0370         	0.006103       	5780000   	0.1000    	291.60         
36605     	0.0401         	0.006198       	5790000   	0.1000    	244.30         
36638     	0.0445         	0.005982       	5800000   	0.1000    	353.50         
36667     	0.0344         	0.006068       	5810000   	0.1000    	336.30         
36707     	0.0310         	0.005932       	5820000   	0.1000    	350.70         
36738     	0.0387         	0.006011       	5830000   	0.1000    	288.80         
36768     	0.0394         	0.006717       	5840000   	0.1000    	336.50         
36801     	0.0348         	0.006857       	5850000   	0.1000    	152.30         
36834     	0.0399         	0.006621       	5860000   	0.1000    	265.50         
36865     	0.0386         	0.006363       	5870000   	0.1000    	292.20         
36903     	0.0350         	0.006166       	5880000   	0.1000    	189.50         
36933     	0.0390         	0.005995       	5890000   	0.1000    	293.10         
36963     	0.0373         	0.005548       	5900000   	0.1000    	327.40         
36998     	0.0361         	0.005915       	5910000   	0.1000    	316.20         
37032     	0.0376         	0.005818       	5920000   	0.1000    	286.60         
37063     	0.0430         	0.006245       	5930000   	0.1000    	352.70         
37093     	0.0384         	0.006052       	5940000   	0.1000    	272.50         
37127     	0.0374         	0.006094       	5950000   	0.1000    	229.20         
37163     	0.0328         	0.006140       	5960000   	0.1000    	113.60         
37194     	0.0439         	0.006312       	5970000   	0.1000    	222.10         
37225     	0.0408         	0.006476       	5980000   	0.1000    	300.70         
37262     	0.0335         	0.006425       	5990000   	0.1000    	328.70         
37291     	0.0371         	0.006357       	6000000   	0.1000    	339.60         
37330     	0.0319         	0.005919       	6010000   	0.1000    	313.50         
37361     	0.0365         	0.006160       	6020000   	0.1000    	301.20         
37391     	0.0393         	0.005929       	6030000   	0.1000    	315.20         
37428     	0.0387         	0.005850       	6040000   	0.1000    	310.40         
37463     	0.0372         	0.005999       	6050000   	0.1000    	311.10         
37496     	0.0382         	0.005930       	6060000   	0.1000    	210.50         
37527     	0.0400         	0.005970       	6070000   	0.1000    	294.60         
37562     	0.0387         	0.005948       	6080000   	0.1000    	273.10         
37592     	0.0408         	0.006045       	6090000   	0.1000    	182.20         
37633     	0.0392         	0.005806       	6100000   	0.1000    	305.10         
37663     	0.0406         	0.005949       	6110000   	0.1000    	257.70         
37699     	0.0359         	0.005856       	6120000   	0.1000    	345.40         
37729     	0.0389         	0.005783       	6130000   	0.1000    	339.50         
37766     	0.0349         	0.005724       	6140000   	0.1000    	277.80         
37796     	0.0418         	0.005680       	6150000   	0.1000    	356.30         
37823     	0.0434         	0.005813       	6160000   	0.1000    	371.20         
37859     	0.0367         	0.005882       	6170000   	0.1000    	362.30         
37891     	0.0352         	0.005694       	6180000   	0.1000    	286.40         
37919     	0.0436         	0.005527       	6190000   	0.1000    	323.20         
37950     	0.0384         	0.005702       	6200000   	0.1000    	277.30         
37989     	0.0316         	0.005867       	6210000   	0.1000    	329.80         
38025     	0.0429         	0.005869       	6220000   	0.1000    	275.40         
38057     	0.0344         	0.005690       	6230000   	0.1000    	285.50         
38093     	0.0353         	0.005754       	6240000   	0.1000    	249.50         
38122     	0.0386         	0.005679       	6250000   	0.1000    	279.90         
38153     	0.0386         	0.005579       	6260000   	0.1000    	364.10         
38189     	0.0346         	0.005675       	6270000   	0.1000    	330.40         
38220     	0.0374         	0.005418       	6280000   	0.1000    	339.10         
38257     	0.0313         	0.005624       	6290000   	0.1000    	261.10         
38286     	0.0379         	0.005301       	6300000   	0.1000    	248.90         
38321     	0.0351         	0.005567       	6310000   	0.1000    	164.70         
38360     	0.0327         	0.005252       	6320000   	0.1000    	248.70         
38393     	0.0376         	0.005291       	6330000   	0.1000    	270.10         
38435     	0.0293         	0.005340       	6340000   	0.1000    	304.90         
38466     	0.0369         	0.005346       	6350000   	0.1000    	283.80         
38507     	0.0330         	0.005801       	6360000   	0.1000    	169.30         
38533     	0.0384         	0.005520       	6370000   	0.1000    	212.10         
38577     	0.0366         	0.005352       	6380000   	0.1000    	272.40         
38607     	0.0412         	0.005331       	6390000   	0.1000    	306.80         
38639     	0.0356         	0.005494       	6400000   	0.1000    	333.20         
38669     	0.0358         	0.005215       	6410000   	0.1000    	205.50         
38708     	0.0384         	0.005252       	6420000   	0.1000    	309.50         
38741     	0.0382         	0.005377       	6430000   	0.1000    	317.80         
38777     	0.0317         	0.005572       	6440000   	0.1000    	224.90         
38813     	0.0376         	0.005122       	6450000   	0.1000    	301.90         
38848     	0.0340         	0.005394       	6460000   	0.1000    	136.60         
38886     	0.0375         	0.005439       	6470000   	0.1000    	308.60         
38927     	0.0319         	0.005236       	6480000   	0.1000    	259.70         
38962     	0.0343         	0.005255       	6490000   	0.1000    	227.00         
39000     	0.0322         	0.005155       	6500000   	0.1000    	267.80         
39034     	0.0439         	0.005314       	6510000   	0.1000    	254.00         
39067     	0.0367         	0.005089       	6520000   	0.1000    	317.50         
39104     	0.0384         	0.005026       	6530000   	0.1000    	290.70         
39132     	0.0401         	0.004887       	6540000   	0.1000    	314.80         
39167     	0.0395         	0.004987       	6550000   	0.1000    	201.80         
39196     	0.0370         	0.004966       	6560000   	0.1000    	287.00         
39228     	0.0404         	0.004837       	6570000   	0.1000    	296.30         
39266     	0.0345         	0.005092       	6580000   	0.1000    	317.30         
39301     	0.0371         	0.005167       	6590000   	0.1000    	261.10         
39334     	0.0396         	0.005038       	6600000   	0.1000    	278.90         
39374     	0.0320         	0.005132       	6610000   	0.1000    	299.20         
39407     	0.0375         	0.005402       	6620000   	0.1000    	323.50         
39439     	0.0417         	0.005047       	6630000   	0.1000    	262.90         
39472     	0.0403         	0.005048       	6640000   	0.1000    	306.00         
39503     	0.0383         	0.005070       	6650000   	0.1000    	302.50         
39532     	0.0384         	0.005322       	6660000   	0.1000    	322.30         
39570     	0.0348         	0.004958       	6670000   	0.1000    	249.70         
39599     	0.0365         	0.004735       	6680000   	0.1000    	277.20         
39637     	0.0394         	0.004828       	6690000   	0.1000    	280.20         
39672     	0.0391         	0.004996       	6700000   	0.1000    	322.10         
39700     	0.0415         	0.005056       	6710000   	0.1000    	310.00         
39730     	0.0370         	0.005017       	6720000   	0.1000    	270.10         
39763     	0.0393         	0.004995       	6730000   	0.1000    	286.00         
39802     	0.0353         	0.004920       	6740000   	0.1000    	279.10         
39841     	0.0323         	0.004966       	6750000   	0.1000    	307.30         
39873     	0.0370         	0.005314       	6760000   	0.1000    	165.00         
39909     	0.0405         	0.005375       	6770000   	0.1000    	232.90         
39941     	0.0400         	0.005345       	6780000   	0.1000    	260.70         
39977     	0.0347         	0.004951       	6790000   	0.1000    	225.20         
40007     	0.0379         	0.005130       	6800000   	0.1000    	328.90         
40036     	0.0419         	0.005167       	6810000   	0.1000    	314.40         
40070     	0.0375         	0.005133       	6820000   	0.1000    	324.10         
40107     	0.0379         	0.005376       	6830000   	0.1000    	320.30         
40146     	0.0343         	0.005427       	6840000   	0.1000    	375.70         
40177     	0.0438         	0.005667       	6850000   	0.1000    	350.60         
40208     	0.0388         	0.005466       	6860000   	0.1000    	332.90         
40245     	0.0367         	0.005471       	6870000   	0.1000    	303.10         
40280     	0.0401         	0.005463       	6880000   	0.1000    	277.60         
40312     	0.0378         	0.005255       	6890000   	0.1000    	286.30         
40343     	0.0380         	0.005459       	6900000   	0.1000    	289.30         
40374     	0.0419         	0.005332       	6910000   	0.1000    	324.30         
40403     	0.0400         	0.005536       	6920000   	0.1000    	353.40         
40438     	0.0342         	0.005375       	6930000   	0.1000    	290.00         
40477     	0.0369         	0.005202       	6940000   	0.1000    	205.40         
40515     	0.0345         	0.005202       	6950000   	0.1000    	322.70         
40561     	0.0302         	0.004926       	6960000   	0.1000    	217.00         
40600     	0.0304         	0.004842       	6970000   	0.1000    	328.50         
40634     	0.0406         	0.004960       	6980000   	0.1000    	306.90         
40663     	0.0428         	0.005204       	6990000   	0.1000    	339.20         
40696     	0.0393         	0.005215       	7000000   	0.1000    	230.90         
40728     	0.0353         	0.005016       	7010000   	0.1000    	334.90         
40764     	0.0351         	0.004913       	7020000   	0.1000    	186.40         
40802     	0.0302         	0.004928       	7030000   	0.1000    	267.70         
40836     	0.0360         	0.004997       	7040000   	0.1000    	319.70         
40876     	0.0322         	0.004988       	7050000   	0.1000    	266.00         
40910     	0.0336         	0.004792       	7060000   	0.1000    	255.00         
40946     	0.0378         	0.004807       	7070000   	0.1000    	201.40         
40976     	0.0405         	0.004760       	7080000   	0.1000    	249.70         
41016     	0.0353         	0.004761       	7090000   	0.1000    	280.60         
41055     	0.0307         	0.004885       	7100000   	0.1000    	179.20         
41088     	0.0357         	0.004754       	7110000   	0.1000    	300.90         
41131     	0.0296         	0.004790       	7120000   	0.1000    	279.10         
41165     	0.0348         	0.004572       	7130000   	0.1000    	188.50         
41197     	0.0334         	0.005074       	7140000   	0.1000    	149.20         
41231     	0.0340         	0.004793       	7150000   	0.1000    	309.90         
41272     	0.0355         	0.004896       	7160000   	0.1000    	258.40         
41308     	0.0310         	0.004875       	7170000   	0.1000    	267.30         
41347     	0.0298         	0.005074       	7180000   	0.1000    	256.80         
41383     	0.0304         	0.005331       	7190000   	0.1000    	288.70         
41419     	0.0366         	0.005129       	7200000   	0.1000    	241.70         
41453     	0.0382         	0.004967       	7210000   	0.1000    	257.80         
41485     	0.0440         	0.005331       	7220000   	0.1000    	297.50         
41516     	0.0378         	0.005291       	7230000   	0.1000    	330.50         
41554     	0.0352         	0.005056       	7240000   	0.1000    	250.70         
41589     	0.0346         	0.005124       	7250000   	0.1000    	344.40         
41624     	0.0399         	0.005092       	7260000   	0.1000    	333.70         
41655     	0.0387         	0.005235       	7270000   	0.1000    	300.80         
41695     	0.0354         	0.004956       	7280000   	0.1000    	293.30         
41732     	0.0374         	0.004876       	7290000   	0.1000    	278.10         
41766     	0.0353         	0.004705       	7300000   	0.1000    	310.40         
41799     	0.0348         	0.004516       	7310000   	0.1000    	310.50         
41829     	0.0439         	0.004532       	7320000   	0.1000    	221.60         
41858     	0.0366         	0.004638       	7330000   	0.1000    	334.00         
41893     	0.0400         	0.004616       	7340000   	0.1000    	347.90         
41927     	0.0350         	0.004509       	7350000   	0.1000    	269.10         
41967     	0.0388         	0.004610       	7360000   	0.1000    	339.40         
42010     	0.0378         	0.004771       	7370000   	0.1000    	284.40         
42054     	0.0327         	0.004701       	7380000   	0.1000    	154.40         
42086     	0.0348         	0.004657       	7390000   	0.1000    	314.30         
42116     	0.0365         	0.004555       	7400000   	0.1000    	310.80         
42153     	0.0356         	0.004516       	7410000   	0.1000    	250.40         
42187     	0.0399         	0.004561       	7420000   	0.1000    	257.00         
42224     	0.0296         	0.004339       	7430000   	0.1000    	283.00         
42263     	0.0309         	0.004501       	7440000   	0.1000    	312.10         
42299     	0.0318         	0.004592       	7450000   	0.1000    	277.70         
42333     	0.0374         	0.004574       	7460000   	0.1000    	246.30         
42363     	0.0366         	0.004611       	7470000   	0.1000    	244.90         
42403     	0.0290         	0.004631       	7480000   	0.1000    	241.80         
42433     	0.0367         	0.004529       	7490000   	0.1000    	297.60         
42465     	0.0409         	0.004437       	7500000   	0.1000    	209.70         
42501     	0.0364         	0.004364       	7510000   	0.1000    	247.00         
42541     	0.0315         	0.004327       	7520000   	0.1000    	307.20         
42583     	0.0349         	0.004446       	7530000   	0.1000    	327.90         
42619     	0.0358         	0.004386       	7540000   	0.1000    	358.20         
42656     	0.0339         	0.004433       	7550000   	0.1000    	264.20         
42693     	0.0364         	0.004331       	7560000   	0.1000    	221.50         
42728     	0.0437         	0.004182       	7570000   	0.1000    	304.60         
42761     	0.0371         	0.004259       	7580000   	0.1000    	318.90         
42795     	0.0382         	0.004262       	7590000   	0.1000    	298.40         
42833     	0.0334         	0.004219       	7600000   	0.1000    	277.60         
42871     	0.0358         	0.004137       	7610000   	0.1000    	154.80         
42902     	0.0339         	0.004239       	7620000   	0.1000    	209.40         
42936     	0.0318         	0.004406       	7630000   	0.1000    	274.20         
42973     	0.0307         	0.004303       	7640000   	0.1000    	234.60         
43017     	0.0327         	0.004406       	7650000   	0.1000    	30.00          
43051     	0.0335         	0.004179       	7660000   	0.1000    	297.10         
43082     	0.0353         	0.004388       	7670000   	0.1000    	322.30         
43120     	0.0318         	0.004452       	7680000   	0.1000    	296.30         
43152     	0.0430         	0.004539       	7690000   	0.1000    	239.00         
43186     	0.0374         	0.004477       	7700000   	0.1000    	282.20         
43222     	0.0348         	0.004522       	7710000   	0.1000    	330.40         
43261     	0.0366         	0.004331       	7720000   	0.1000    	294.70         
43298     	0.0330         	0.004454       	7730000   	0.1000    	303.00         
43339     	0.0330         	0.004282       	7740000   	0.1000    	340.40         
43369     	0.0419         	0.004394       	7750000   	0.1000    	255.90         
43401     	0.0380         	0.004601       	7760000   	0.1000    	290.00         
43434     	0.0388         	0.004568       	7770000   	0.1000    	153.90         
43464     	0.0356         	0.004516       	7780000   	0.1000    	293.60         
43500     	0.0370         	0.004679       	7790000   	0.1000    	306.90         
43531     	0.0436         	0.004806       	7800000   	0.1000    	286.60         
43561     	0.0360         	0.004842       	7810000   	0.1000    	259.10         
43599     	0.0334         	0.004738       	7820000   	0.1000    	329.50         
43632     	0.0346         	0.004640       	7830000   	0.1000    	245.20         
43660     	0.0438         	0.004870       	7840000   	0.1000    	212.70         
43696     	0.0357         	0.004970       	7850000   	0.1000    	363.50         
43737     	0.0316         	0.004903       	7860000   	0.1000    	228.00         
43770     	0.0366         	0.004997       	7870000   	0.1000    	351.00         
43807     	0.0368         	0.004924       	7880000   	0.1000    	305.10         
43845     	0.0337         	0.004762       	7890000   	0.1000    	314.20         
43878     	0.0348         	0.004919       	7900000   	0.1000    	337.00         
43911     	0.0370         	0.004928       	7910000   	0.1000    	302.90         
43941     	0.0333         	0.004722       	7920000   	0.1000    	319.30         
43973     	0.0416         	0.004763       	7930000   	0.1000    	301.60         
44007     	0.0371         	0.004836       	7940000   	0.1000    	252.90         
44036     	0.0428         	0.004907       	7950000   	0.1000    	290.40         
44071     	0.0364         	0.004751       	7960000   	0.1000    	255.90         
44113     	0.0334         	0.004695       	7970000   	0.1000    	282.20         
44147     	0.0343         	0.004606       	7980000   	0.1000    	288.80         
44181     	0.0394         	0.004701       	7990000   	0.1000    	312.20         
44213     	0.0340         	0.004690       	8000000   	0.1000    	331.60         
44246     	0.0380         	0.004649       	8010000   	0.1000    	279.70         
44279     	0.0348         	0.004867       	8020000   	0.1000    	300.20         
44314     	0.0367         	0.004589       	8030000   	0.1000    	293.10         
44350     	0.0397         	0.004657       	8040000   	0.1000    	222.10         
44386     	0.0339         	0.004688       	8050000   	0.1000    	343.90         
44417     	0.0387         	0.004397       	8060000   	0.1000    	324.10         
44455     	0.0381         	0.004422       	8070000   	0.1000    	341.00         
44498     	0.0396         	0.004436       	8080000   	0.1000    	338.80         
44536     	0.0308         	0.004652       	8090000   	0.1000    	319.60         
44571     	0.0383         	0.004672       	8100000   	0.1000    	301.50         
44606     	0.0388         	0.004602       	8110000   	0.1000    	309.90         
44641     	0.0358         	0.004796       	8120000   	0.1000    	307.60         
44678     	0.0315         	0.004709       	8130000   	0.1000    	330.20         
44709     	0.0405         	0.004653       	8140000   	0.1000    	309.00         
44741     	0.0393         	0.004698       	8150000   	0.1000    	245.40         
44777     	0.0354         	0.004733       	8160000   	0.1000    	308.00         
44811     	0.0360         	0.004769       	8170000   	0.1000    	312.10         
44849     	0.0411         	0.004867       	8180000   	0.1000    	258.30         
44886     	0.0365         	0.004657       	8190000   	0.1000    	293.20         
44921     	0.0346         	0.004595       	8200000   	0.1000    	240.00         
44956     	0.0343         	0.004593       	8210000   	0.1000    	338.30         
44993     	0.0362         	0.004440       	8220000   	0.1000    	302.00         
45034     	0.0319         	0.004484       	8230000   	0.1000    	279.70         
45081     	0.0361         	0.004517       	8240000   	0.1000    	279.20         
45121     	0.0336         	0.004675       	8250000   	0.1000    	213.30         
45157     	0.0368         	0.004523       	8260000   	0.1000    	251.70         
45193     	0.0324         	0.004495       	8270000   	0.1000    	237.30         
45228     	0.0373         	0.004537       	8280000   	0.1000    	281.90         
45264     	0.0370         	0.004420       	8290000   	0.1000    	297.00         
45297     	0.0344         	0.004333       	8300000   	0.1000    	279.90         
45333     	0.0362         	0.004452       	8310000   	0.1000    	328.20         
45368     	0.0310         	0.004724       	8320000   	0.1000    	218.00         
45405     	0.0364         	0.004559       	8330000   	0.1000    	281.90         
45435     	0.0429         	0.004560       	8340000   	0.1000    	325.80         
45464     	0.0381         	0.004697       	8350000   	0.1000    	311.50         
45503     	0.0359         	0.004760       	8360000   	0.1000    	313.30         
45538     	0.0341         	0.004668       	8370000   	0.1000    	258.30         
45569     	0.0402         	0.004927       	8380000   	0.1000    	261.10         
45610     	0.0345         	0.004380       	8390000   	0.1000    	212.60         
45648     	0.0349         	0.004625       	8400000   	0.1000    	323.80         
45677     	0.0376         	0.004595       	8410000   	0.1000    	293.00         
45712     	0.0416         	0.004435       	8420000   	0.1000    	359.10         
45739     	0.0377         	0.004412       	8430000   	0.1000    	304.60         
45777     	0.0354         	0.004473       	8440000   	0.1000    	313.50         
45816     	0.0340         	0.004448       	8450000   	0.1000    	335.30         
45862     	0.0312         	0.004495       	8460000   	0.1000    	305.40         
45901     	0.0311         	0.004320       	8470000   	0.1000    	292.50         
45942     	0.0347         	0.004533       	8480000   	0.1000    	189.90         
45986     	0.0330         	0.004567       	8490000   	0.1000    	131.40         
46022     	0.0418         	0.004444       	8500000   	0.1000    	305.30         
46059     	0.0441         	0.004414       	8510000   	0.1000    	280.60         
46097     	0.0376         	0.004479       	8520000   	0.1000    	289.70         
46128     	0.0371         	0.004569       	8530000   	0.1000    	324.60         
46165     	0.0356         	0.004310       	8540000   	0.1000    	233.50         
46208     	0.0295         	0.004525       	8550000   	0.1000    	289.00         
46243     	0.0373         	0.004425       	8560000   	0.1000    	293.60         
46271     	0.0381         	0.004187       	8570000   	0.1000    	173.90         
46305     	0.0344         	0.004162       	8580000   	0.1000    	287.90         
46342     	0.0316         	0.004221       	8590000   	0.1000    	282.80         
46376     	0.0402         	0.004477       	8600000   	0.1000    	283.90         
46415     	0.0369         	0.004370       	8610000   	0.1000    	287.40         
46447     	0.0384         	0.004280       	8620000   	0.1000    	319.50         
46478     	0.0342         	0.004326       	8630000   	0.1000    	265.20         
46518     	0.0341         	0.004128       	8640000   	0.1000    	401.70         
46550     	0.0359         	0.004248       	8650000   	0.1000    	281.50         
46578     	0.0425         	0.004149       	8660000   	0.1000    	296.00         
46611     	0.0366         	0.004426       	8670000   	0.1000    	265.60         
46653     	0.0333         	0.004216       	8680000   	0.1000    	223.60         
